document_id,customer_id,document_type,date,source,risk_theme,text
DOC-CUST-0033-00131,CUST-0033,product_usage_summary,2026-02-14,synthetic_demo_generator,support_escalation,Product usage summary for Bright Analytics 1032: usage score is 61.1 and last login was 21 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0033-00132,CUST-0033,customer_success_call_note,2026-05-05,synthetic_demo_generator,support_escalation,"Customer-success call note for Bright Analytics 1032: stakeholder feedback shows NPS 23.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0034-00133,CUST-0034,retention_playbook,2026-04-22,synthetic_demo_generator,relationship_health,"Retention playbook for relationship_health: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0034-00134,CUST-0034,renewal_risk_note,2026-03-14,synthetic_demo_generator,relationship_health,Renewal risk note for Harbour Works 1033: account health score is 62.5. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0034-00135,CUST-0034,contract_note,2026-04-13,synthetic_demo_generator,relationship_health,Contract note for Harbour Works 1033: annual contract value is 14065. Payment delay is 10 days and tenure is 7 months.
DOC-CUST-0034-00136,CUST-0034,support_ticket_summary,2026-04-17,synthetic_demo_generator,relationship_health,Support summary for Harbour Works 1033: 2 unresolved tickets remain open. The main theme is relationship_health. Customer sentiment should be monitored before renewal.
DOC-CUST-0035-00137,CUST-0035,renewal_risk_note,2026-02-09,synthetic_demo_generator,stable_growth,Renewal risk note for Atlas Works 1034: account health score is 67.6. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0035-00138,CUST-0035,onboarding_note,2026-02-08,synthetic_demo_generator,stable_growth,Onboarding note for Atlas Works 1034: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0035-00139,CUST-0035,contract_note,2026-05-03,synthetic_demo_generator,stable_growth,Contract note for Atlas Works 1034: annual contract value is 76073. Payment delay is 20 days and tenure is 31 months.
DOC-CUST-0035-00140,CUST-0035,support_ticket_summary,2026-05-28,synthetic_demo_generator,stable_growth,Support summary for Atlas Works 1034: 2 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0036-00141,CUST-0036,onboarding_note,2026-04-18,synthetic_demo_generator,onboarding_gap,Onboarding note for Vertex Partners 1035: onboarding completed is False. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0036-00142,CUST-0036,renewal_risk_note,2026-03-21,synthetic_demo_generator,onboarding_gap,Renewal risk note for Vertex Partners 1035: account health score is 52.6. Risk theme is onboarding_gap; the account team should validate evidence before committing action.
DOC-CUST-0036-00143,CUST-0036,product_usage_summary,2026-03-07,synthetic_demo_generator,onboarding_gap,Product usage summary for Vertex Partners 1035: usage score is 59.0 and last login was 20 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0036-00144,CUST-0036,support_ticket_summary,2026-02-16,synthetic_demo_generator,onboarding_gap,Support summary for Vertex Partners 1035: 1 unresolved tickets remain open. The main theme is onboarding_gap. Customer sentiment should be monitored before renewal.
DOC-CUST-0037-00145,CUST-0037,renewal_risk_note,2026-02-05,synthetic_demo_generator,usage_decline,Renewal risk note for Atlas Works 1036: account health score is 70.4. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0037-00146,CUST-0037,support_ticket_summary,2026-04-02,synthetic_demo_generator,usage_decline,Support summary for Atlas Works 1036: 1 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0037-00147,CUST-0037,product_usage_summary,2026-04-02,synthetic_demo_generator,usage_decline,Product usage summary for Atlas Works 1036: usage score is 66.3 and last login was 34 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0037-00148,CUST-0037,pricing_policy_note,2026-04-10,synthetic_demo_generator,usage_decline,Pricing note for Atlas Works 1036: contract type is monthly with monthly revenue of 888.33. Discount approval requires evidence of retention risk.
DOC-CUST-0038-00149,CUST-0038,renewal_risk_note,2026-05-29,synthetic_demo_generator,support_escalation,Renewal risk note for Civic Digital 1037: account health score is 47.3. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0038-00150,CUST-0038,product_usage_summary,2026-03-12,synthetic_demo_generator,support_escalation,Product usage summary for Civic Digital 1037: usage score is 75.0 and last login was 55 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0038-00151,CUST-0038,customer_success_call_note,2026-02-05,synthetic_demo_generator,support_escalation,"Customer-success call note for Civic Digital 1037: stakeholder feedback shows NPS 73.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0038-00152,CUST-0038,support_ticket_summary,2026-05-17,synthetic_demo_generator,support_escalation,Support summary for Civic Digital 1037: 3 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0039-00153,CUST-0039,renewal_risk_note,2026-05-08,synthetic_demo_generator,stable_growth,Renewal risk note for Vertex Group 1038: account health score is 78.2. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0039-00154,CUST-0039,customer_success_call_note,2026-02-18,synthetic_demo_generator,stable_growth,"Customer-success call note for Vertex Group 1038: stakeholder feedback shows NPS 22.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0039-00155,CUST-0039,retention_playbook,2026-02-25,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0039-00156,CUST-0039,onboarding_note,2026-05-29,synthetic_demo_generator,stable_growth,Onboarding note for Vertex Group 1038: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0040-00157,CUST-0040,renewal_risk_note,2026-03-25,synthetic_demo_generator,stable_growth,Renewal risk note for Pioneer Labs 1039: account health score is 78.9. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0040-00158,CUST-0040,product_usage_summary,2026-02-10,synthetic_demo_generator,stable_growth,Product usage summary for Pioneer Labs 1039: usage score is 59.6 and last login was 5 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0040-00159,CUST-0040,support_ticket_summary,2026-05-22,synthetic_demo_generator,stable_growth,Support summary for Pioneer Labs 1039: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0040-00160,CUST-0040,retention_playbook,2026-04-14,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0041-00161,CUST-0041,renewal_risk_note,2026-02-07,synthetic_demo_generator,onboarding_gap,Renewal risk note for Vertex Digital 1040: account health score is 58.7. Risk theme is onboarding_gap; the account team should validate evidence before committing action.
DOC-CUST-0041-00162,CUST-0041,contract_note,2026-03-30,synthetic_demo_generator,onboarding_gap,Contract note for Vertex Digital 1040: annual contract value is 17062. Payment delay is 3 days and tenure is 32 months.
DOC-CUST-0041-00163,CUST-0041,customer_success_call_note,2026-04-27,synthetic_demo_generator,onboarding_gap,"Customer-success call note for Vertex Digital 1040: stakeholder feedback shows NPS -9.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0041-00164,CUST-0041,support_ticket_summary,2026-02-06,synthetic_demo_generator,onboarding_gap,Support summary for Vertex Digital 1040: 0 unresolved tickets remain open. The main theme is onboarding_gap. Customer sentiment should be monitored before renewal.
DOC-CUST-0042-00165,CUST-0042,renewal_risk_note,2026-02-20,synthetic_demo_generator,support_escalation,Renewal risk note for Vertex Analytics 1041: account health score is 39.3. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0042-00166,CUST-0042,pricing_policy_note,2026-05-19,synthetic_demo_generator,support_escalation,Pricing note for Vertex Analytics 1041: contract type is multi-year with monthly revenue of 1398.50. Discount approval requires evidence of retention risk.
DOC-CUST-0042-00167,CUST-0042,contract_note,2026-03-06,synthetic_demo_generator,support_escalation,Contract note for Vertex Analytics 1041: annual contract value is 16782. Payment delay is 2 days and tenure is 8 months.
DOC-CUST-0042-00168,CUST-0042,support_ticket_summary,2026-05-15,synthetic_demo_generator,support_escalation,Support summary for Vertex Analytics 1041: 4 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0043-00169,CUST-0043,support_ticket_summary,2026-02-09,synthetic_demo_generator,stable_growth,Support summary for Bright Partners 1042: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0043-00170,CUST-0043,renewal_risk_note,2026-03-05,synthetic_demo_generator,stable_growth,Renewal risk note for Bright Partners 1042: account health score is 80.7. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0043-00171,CUST-0043,pricing_policy_note,2026-02-25,synthetic_demo_generator,stable_growth,Pricing note for Bright Partners 1042: contract type is multi-year with monthly revenue of 1361.67. Discount approval requires evidence of retention risk.
DOC-CUST-0043-00172,CUST-0043,retention_playbook,2026-04-10,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0044-00173,CUST-0044,renewal_risk_note,2026-04-27,synthetic_demo_generator,onboarding_gap,Renewal risk note for Northstar Analytics 1043: account health score is 55.5. Risk theme is onboarding_gap; the account team should validate evidence before committing action.
DOC-CUST-0044-00174,CUST-0044,product_usage_summary,2026-02-22,synthetic_demo_generator,onboarding_gap,Product usage summary for Northstar Analytics 1043: usage score is 67.0 and last login was 12 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0044-00175,CUST-0044,retention_playbook,2026-05-02,synthetic_demo_generator,onboarding_gap,"Retention playbook for onboarding_gap: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
